id,timestamp,author,rating,title,text,product,sku,verified,helpful_votes,url
NYK-001,2024-02-27T10:30:00Z,Prachi Dofe,5,Amazing product.,It has reduced my hairfall within a span of 20-25 days and also made my hair super soft. Amazing and affordable formula. Just go and buy it. You won't regret buying it.,Be Bodywise Hair Growth Serum Roll On 25ml,BB-HGS-25,true,12,https://www.nykaaman.com/be-bodywise-hair-growth-serum-roll-on-with-3percent-redensyl-2percent-aminexil-2percent-anagain/reviews/13648020
NYK-002,2024-05-13T14:00:00Z,Sucharita Chatterjee,4,very potent composition,The long quest of getting rosemary redensyl and Aminexil all in one serum has finally come to an end. The composition is very good and bound to show result if used regularly added with proper diet and supplementation.,Be Bodywise Hair Growth Serum Roll On 25ml,BB-HGS-25,true,8,https://www.nykaaman.com/be-bodywise-hair-growth-serum-roll-on-with-3percent-redensyl-2percent-aminexil-2percent-anagain/reviews/13648020
NYK-003,2024-05-21T09:15:00Z,Shahana Tasneem,4,Good,Made difference from first use. Hairs became smooth detangled when u touch your hair. Looking forward it works for hair growth as it says.,Be Bodywise Hair Growth Serum Roll On 25ml,BB-HGS-25,true,5,https://www.nykaaman.com/be-bodywise-hair-growth-serum-roll-on-with-3percent-redensyl-2percent-aminexil-2percent-anagain/reviews/13648020
NYK-004,2024-03-10T11:00:00Z,Prabhjyot Kaushal,5,Good,Its good so far but making my hair little dry. Hope it reduces with time.,Be Bodywise Hair Growth Serum Roll On 25ml,BB-HGS-25,true,3,https://www.nykaaman.com/be-bodywise-hair-growth-serum-roll-on-with-3percent-redensyl-2percent-aminexil-2percent-anagain/reviews/13648020
NYK-005,2024-07-26T16:45:00Z,Ipsita Dutta,5,I get results after using continuously 2 months,Nice experience overall it's a good product,Be Bodywise Hair Growth Serum Roll On 25ml,BB-HGS-25,true,7,https://www.nykaaman.com/be-bodywise-hair-growth-serum-roll-on-with-3percent-redensyl-2percent-aminexil-2percent-anagain/reviews/13648020
NYK-006,2024-08-17T12:30:00Z,Shilpa Ramanujan,4,It regrew my hair,"I have a bald spot right on my hairline, and I could see the tiniest little hairs growing within two weeks of using this serum. It's slow acting, but it works.",Be Bodywise Hair Growth Serum Roll On 25ml,BB-HGS-25,true,14,https://www.nykaaman.com/be-bodywise-hair-growth-serum-roll-on-with-3percent-redensyl-2percent-aminexil-2percent-anagain/reviews/13648020
NYK-007,2024-09-21T08:00:00Z,Saloni Dabke,5,Good,Just bought it. Good packaging and easy to use. Will have to use regularly to see results.,Be Bodywise Hair Growth Serum Roll On 25ml,BB-HGS-25,true,2,https://www.nykaaman.com/be-bodywise-hair-growth-serum-roll-on-with-3percent-redensyl-2percent-aminexil-2percent-anagain/reviews/13648020
NYK-008,2024-10-01T13:20:00Z,Jyoti Priyanka Toppo,4,Good product,"I am about to finish one product, and I can see some baby hairs on my hair gaps. Even though it didn't reduce my hairfall it does give volume to the hair making it look dense.",Be Bodywise Hair Growth Serum Roll On 25ml,BB-HGS-25,true,9,https://www.nykaaman.com/be-bodywise-hair-growth-serum-roll-on-with-3percent-redensyl-2percent-aminexil-2percent-anagain/reviews/13648020
NYK-009,2024-10-07T15:00:00Z,shrividya bharadwaj,4,Seeing the slight results!,Though they have mentioned a 6 month period. I am seeing slight results with just few weeks. My hair fall has reduced. Very happy.,Be Bodywise Hair Growth Serum Roll On 25ml,BB-HGS-25,true,6,https://www.nykaaman.com/be-bodywise-hair-growth-serum-roll-on-with-3percent-redensyl-2percent-aminexil-2percent-anagain/reviews/13648020
NYK-010,2024-10-15T10:10:00Z,sanju sanju,4,Decent,Only helps with stopping hair fall but doesn't work on hair regrowth.,Be Bodywise Hair Growth Serum Roll On 25ml,BB-HGS-25,true,11,https://www.nykaaman.com/be-bodywise-hair-growth-serum-roll-on-with-3percent-redensyl-2percent-aminexil-2percent-anagain/reviews/13648020
NYK-011,2024-11-29T09:45:00Z,joram nasung,5,Good,I am using this scalp serum with HK vital Biotin and it works.,Be Bodywise Hair Growth Serum Roll On 25ml,BB-HGS-25,true,4,https://www.nykaaman.com/be-bodywise-hair-growth-serum-roll-on-with-3percent-redensyl-2percent-aminexil-2percent-anagain/reviews/13648020
NYK-012,2024-12-01T14:30:00Z,Debanjana Das,4,Second purchase,Very good hair growth serum. Reduced hair-fall like magic. Bald patches are less visible. Will update review after 3 months of usage.,Be Bodywise Hair Growth Serum Roll On 50ml,BB-HGS-50,true,8,https://www.nykaaman.com/be-bodywise-hair-growth-serum-with-3percent-redensyl-2percent-aminexil-2percent-anagain-1percent-rosemary/reviews/13440346
NYK-013,2025-01-22T11:00:00Z,Jashandeep Mehra,5,Be Bodywise Biotin Hair Gummies,"I am using Be Bodywise for the first time. I am loving this product and chew strawberry gummies so tasty and delicious. Let's see how Be Bodywise result turns out.",Be Bodywise Biotin Hair Gummies 60ct,BB-BHG-60,true,2,https://www.nykaa.com/bebodywise-hair-health-gummies/reviews/1427249
NYK-014,2024-12-03T16:00:00Z,Sakshi Lad,5,Absolutely loved it,"It does help to control the hairfall. I have been using this since past few months. Definitely worth the hype. This is my 3rd purchase. My hairs absolutely love these gummies. Very tasty and very effective. I would recommend you guys to try it without a second thought.",Be Bodywise Biotin Hair Gummies 60ct,BB-BHG-60,true,19,https://www.nykaa.com/bebodywise-hair-health-gummies/reviews/1427249
NYK-015,2023-06-27T10:30:00Z,Ishita Bhatnagar,5,My current obsession!,"These gummies make me feel as if I am having real strawberries. With no added sugar these are perfect for my mom who is diabetic. Regular use has made my nails stronger and less brittle.",Be Bodywise Biotin Hair Gummies 60ct,BB-BHG-60,true,27,https://www.nykaa.com/bebodywise-hair-health-gummies/reviews/1427249
NYK-016,2025-02-13T09:00:00Z,SUPARNA MONDAL,5,Good product for hair fall,My hair fall has reduced after using it so i ordered again the big quantity now.,Be Bodywise Hair Growth Serum Roll On 50ml,BB-HGS-50,true,3,https://www.nykaaman.com/be-bodywise-hair-growth-serum-with-3percent-redensyl-2percent-aminexil-2percent-anagain-1percent-rosemary/reviews/13440346
NYK-017,2025-04-15T14:00:00Z,Asma Fathima,4,Good product,After using this product can see tiny hairs growing. Satisfied.,Be Bodywise Hair Growth Serum Roll On 25ml,BB-HGS-25,true,5,https://www.nykaa.com/be-bodywise-hair-growth-serum-roll-on/reviews/16891929
NYK-018,2025-07-18T11:30:00Z,Saptabarna Das,5,Great product!!,It has really reduced my hair fall and growing baby hairs too. It's my 3rd bottle.,Be Bodywise Hair Growth Serum Roll On 50ml,BB-HGS-50,true,16,https://www.nykaa.com/be-bodywise-hair-growth-serum-roll-on/reviews/16891929
NYK-019,2025-07-24T15:45:00Z,monica mishra,5,Amazing product,I have been using this serum for about a year and the results are amazing.,Be Bodywise Hair Growth Serum Roll On 50ml,BB-HGS-50,true,21,https://www.nykaa.com/be-bodywise-hair-growth-serum-roll-on/reviews/16891929
NYK-020,2025-04-25T08:30:00Z,anwesha paul,5,Best product,Consistent use has reduced hair fall and I see baby hairs.,Be Bodywise Hair Growth Serum Roll On 25ml,BB-HGS-25,true,10,https://www.nykaa.com/be-bodywise-hair-growth-serum-roll-on/reviews/16891929
NYK-021,2024-01-04T12:00:00Z,Suparna Roy,5,Best serum,Favorite serum with heat protection benefits.,Be Bodywise Hair Strengthening Serum 100ml,BB-HSS-100,true,4,https://www.nykaa.com/be-bodywise-hair-strengthening-serum/reviews/2695734
NYK-022,2024-08-18T10:00:00Z,Soundarya Sivanesan,5,It's really worth it,Controls frizz but the scent is not my preference. Would love a fragrance-free version. Apart from that the product is wonderful.,Be Bodywise Hair Strengthening Serum 100ml,BB-HSS-100,true,6,https://www.nykaa.com/be-bodywise-hair-strengthening-serum/reviews/2695734
NYK-023,2024-12-10T14:00:00Z,Priya Guin,5,Good one,Second purchase. Very satisfied with the product.,Be Bodywise Hair Strengthening Serum 100ml,BB-HSS-100,true,3,https://www.nykaa.com/be-bodywise-hair-strengthening-serum/reviews/2695734
NYK-024,2026-01-01T10:00:00Z,sivaani muppa,5,Helps with hair growth.,It's the same serum in bottle form. I like putting it in a roll on I already have because it's more sustainable and cost efficient.,Be Bodywise Hair Growth Serum Roll On 50ml,BB-HGS-50,true,5,https://www.nykaa.com/be-bodywise-hair-growth-serum-roll-on/reviews/16891929
NYK-025,2026-01-22T16:00:00Z,Madhushree Jana,5,Result good.,It actually works! Baby hairs grow.,Be Bodywise Hair Growth Serum Roll On 25ml,BB-HGS-25,true,8,https://www.nykaa.com/be-bodywise-hair-growth-serum-roll-on/reviews/16891929
NYK-026,2026-02-06T09:00:00Z,Shrutika Bute,5,Really useful product,I can see regrowth of my hairs. Really good.,Be Bodywise Hair Growth Serum Roll On 25ml,BB-HGS-25,true,12,https://www.nykaaman.com/be-bodywise-hair-growth-serum-with-3percent-redensyl-2percent-aminexil-2percent-anagain-1percent-rosemary/reviews/13440346
NYK-027,2021-08-20T14:00:00Z,Isha,5,Excellent results,"One of the best hair tonic that I have ever used. I had visible reduction in my hairfall. My hair feels much stronger and healthier now.",Man Matters Grow Hair Tonic 60ml,MM-GHT-60,true,3,https://www.nykaa.com/man-matters-grow-hair-tonic-for-men/reviews/2661310
NYK-028,2021-09-24T09:30:00Z,Ajeet,5,One of the best,One of the best and effective products that I have ever tried. I am using it since 10 days and it's something that really showed remarkable and promising results. My hairfall problem is less now.,Man Matters Grow Hair Tonic 60ml,MM-GHT-60,true,2,https://www.nykaa.com/man-matters-grow-hair-tonic-for-men/reviews/2661310
NYK-029,2021-10-06T11:00:00Z,Koutilya Chhajed,5,Very effective,"I find it very effective for hair health. I was having very thin hair after 60 days of application I have observed very good growth and increase in thickness. Way safer than minoxidil alternatives.",Man Matters Grow Hair Tonic 60ml,MM-GHT-60,true,2,https://www.nykaa.com/man-matters-grow-hair-tonic-for-men/reviews/2661310
NYK-030,2022-03-20T12:00:00Z,Mayank Goel,5,Great for hair growth,Redensyl at such a low cost not only helped my hair growth but also my hair has become less susceptible to hair fall.,Man Matters Grow Hair Tonic 60ml,MM-GHT-60,true,4,https://www.nykaa.com/man-matters-grow-hair-tonic-for-men/reviews/2661310
